pred,label,error,s3_entropy,s4_entropy,p_len,l_len
4.543095588684082,3.552841901779175,0.9902536869049072,2.791696228978581,4.0123649776916634,355,58
4.282232761383057,3.920818328857422,0.36141443252563477,2.8536635381013937,3.9740216107858823,355,55
4.23064661026001,4.0362114906311035,0.19443511962890625,2.812522228486695,3.994130576700454,355,56
3.6711690425872803,3.301029920578003,0.37013912200927734,3.0757515606803665,3.752528772308946,355,46
3.6796135902404785,4.18708610534668,0.5074725151062012,1.865290746461262,3.760820697650675,135,46
4.153720378875732,4.229147434234619,0.07542705535888672,0.29707151083761674,3.7637053704566186,250,46
3.889599561691284,3.7212462425231934,0.16835331916809082,1.8963845501374852,3.6415334067997494,135,40
4.190888404846191,3.6575770378112793,0.5333113670349121,0.3008951596942989,3.640964773238234,250,40
3.5585477352142334,3.9586069583892822,0.40005922317504883,1.899746539203469,3.627333839736637,136,40
3.082080364227295,4.207607746124268,1.1255273818969727,0.8070223883007055,3.5803037027744695,317,40
3.7566568851470947,4.638270378112793,0.8816134929656982,3.114201428684109,3.6349948292183023,355,40
3.7471835613250732,3.653646945953369,0.0935366153717041,1.4155760558714217,3.635378563691653,264,39
4.7592549324035645,2.8538718223571777,1.9053831100463867,0.08084465489091137,4.033460256838378,155,69
6.271859645843506,4.1106977462768555,2.1611618995666504,0.06619495248902267,4.103153762668521,155,84
6.95044469833374,4.3196635246276855,2.6307811737060547,0.062063041997732944,4.089180061206068,155,97
7.078811168670654,3.632643938064575,3.446167230606079,0.05861378421339055,3.8747523176014758,155,87
6.528040409088135,4.66154146194458,1.8664989471435547,0.06660978312312948,4.285159026676805,155,95
3.74743390083313,3.3098037242889404,0.43763017654418945,3.010932312006825,3.761685476368792,355,45
3.4259941577911377,4.638270378112793,1.2122762203216553,3.0620743699974073,3.620405447676465,355,39
3.4435296058654785,3.2596371173858643,0.18389248847961426,1.8419062935811952,3.7536562865865846,136,45
3.3322818279266357,3.9586069583892822,0.6263251304626465,1.9288421455345741,3.6208788446023275,136,39
3.735020637512207,3.823908567428589,0.08888792991638184,1.8466789008910378,3.767478737161429,135,45
3.699026346206665,3.3767507076263428,0.32227563858032227,1.8415874621687802,3.633568103978157,135,39
4.183098316192627,3.2596371173858643,0.9234611988067627,0.27542808604954694,3.7674960235170842,250,45
4.020983695983887,3.9586069583892822,0.06237673759460449,0.26283607448042556,3.6315400690146857,250,39
2.8538341522216797,3.0,0.1461658477783203,0.7238969236432404,3.7161074495132977,317,45
2.9461557865142822,4.207607746124268,1.2614519596099854,0.7039338180773257,3.581576168995121,317,39
3.6711690425872803,3.3098037242889404,0.36136531829833984,3.0757515606803665,3.752528772308946,355,46
4.153720378875732,4.229147434234619,0.07542705535888672,0.29707151083761674,3.7637053704566186,250,46
3.4458487033843994,2.2596373558044434,1.186211347579956,1.8487096169370965,3.752220448738625,136,46
2.901893377304077,3.0,0.09810662269592285,0.8198777620012596,3.7332699104795752,317,46
7.214223384857178,5.920782566070557,1.293440818786621,0.06593465890151745,4.75851387811613,155,119
6.2435173988342285,4.876144886016846,1.3673725128173828,2.1349968746141847,4.751298173699078,288,119
7.214223384857178,6.267525672912598,0.9466977119445801,0.06593465890151745,4.75851387811613,155,119
6.243518352508545,5.200652599334717,1.0428657531738281,2.1349885614660797,4.751298155771998,288,119
5.650953769683838,4.573487281799316,1.0774664878845215,2.160524880436278,4.7270353873422275,288,118
7.058996677398682,6.885722637176514,0.17327404022216797,0.06764615228012266,4.741310313799425,155,118
7.181351184844971,5.939264297485352,1.2420868873596191,0.07317951642118281,4.679220880876101,155,110
6.116629123687744,4.790482521057129,1.3261466026306152,2.1751707988726396,4.671197585644005,288,110
4.153719902038574,4.1611504554748535,0.007430553436279297,0.29707087830684004,3.763705387503012,250,46
6.144742012023926,6.711974620819092,0.567232608795166,1.4075989830959905,1.9690434807954917,298,52
6.144742012023926,5.446347713470459,0.6983942985534668,1.4075989830959905,1.9690434807954917,298,52
6.144744396209717,6.278931617736816,0.1341872215270996,1.407595961369664,1.9690429267837473,298,52
5.126035690307617,3.1118204593658447,2.0142152309417725,0.4236311194538477,3.1127543842311125,512,24
5.875422954559326,6.2499237060546875,0.37450075149536133,1.52644214272957,4.550900130358296,485,126
7.209509372711182,6.603626251220703,0.6058831214904785,0.1630865612082305,4.646272683502778,163,126
6.155399799346924,7.617982864379883,1.462583065032959,0.025328344854166473,4.219915842575551,512,76
7.59306001663208,7.11861515045166,0.4744448661804199,0.0028153019904646522,4.226747266130011,512,76
7.974103927612305,9.251811981201172,1.2777080535888672,0.6072019631838114,4.1952323148291875,512,76
7.129819393157959,5.292421340942383,1.8373980522155762,0.12619106349821374,4.211953444827974,512,76
8.3986234664917,8.443697929382324,0.045074462890625,0.00017915494905896895,4.241245839753454,512,76
5.786208629608154,8.982966423034668,3.1967577934265137,1.672499389701134,4.227255204371749,512,76
5.416880130767822,4.522877216339111,0.8940029144287109,0.4317497652681023,4.264226613849661,512,76
6.269564628601074,5.756937026977539,0.5126276016235352,0.18429539311993715,3.009271639860108,344,27
6.269564628601074,6.300943374633789,0.031378746032714844,0.18429539311993715,3.009271639860108,344,27
6.248152732849121,4.519991397857666,1.728161334991455,1.7306668123878208,4.313896305701301,433,81
8.006903648376465,8.774690628051758,0.767786979675293,2.1235566378123947,4.670549215766207,328,126
7.292806148529053,6.899663925170898,0.3931422233581543,0.05142646182873797,3.5071021982030777,512,47
8.243629455566406,7.448793888092041,0.7948355674743652,0.776014245622045,2.4350282384440725,512,51
5.702341556549072,4.508636951446533,1.193704605102539,2.0923144076173465,2.2915735657146645,512,44
5.702341556549072,5.148735523223877,0.5536060333251953,2.0923144076173465,2.2915735657146645,512,44
5.702341556549072,5.443685531616211,0.25865602493286133,2.0923144076173465,2.2915735657146645,512,44
5.27719259262085,5.050605297088623,0.22658729553222656,1.567242182143511,4.6744580487974705,512,126
5.479398250579834,4.468519687652588,1.010878562927246,0.3730777277272461,3.8661890800226613,160,54
5.479398250579834,8.886056900024414,3.40665864944458,0.3730777277272461,3.8661890800226613,160,54
4.46071720123291,4.0648956298828125,0.39582157135009766,2.337961502670638,3.847834094984138,512,54
4.460717678070068,4.281331539154053,0.17938613891601562,2.337962780469984,3.8478340099947044,512,54
4.334010124206543,4.909033298492432,0.5750231742858887,2.334776122703067,3.3638484445980055,512,48
4.334010124206543,4.453209400177002,0.11919927597045898,2.334776122703067,3.3638484445980055,512,48
7.724421977996826,7.856985092163086,0.13256311416625977,1.3038044735265732,3.7082692991627457,471,45
6.5502848625183105,7.199283123016357,0.6489982604980469,0.5764881620017364,3.6580843966972587,479,45
5.678504467010498,7.954677104949951,2.276172637939453,0.03362151885715668,3.8633825373340067,512,50
5.402688503265381,7.213958740234375,1.8112702369689941,1.7072139991507207,3.870902023328854,512,50
7.988129138946533,6.267525672912598,1.7206034660339355,0.6209162473252837,3.75301387840552,512,50
6.416011810302734,6.885722637176514,0.4697108268737793,0.13788067069673862,3.8241483677659813,512,50
5.222573280334473,4.568634510040283,0.6539387702941895,0.3886305373334469,3.879292601741783,512,50
8.274243354797363,8.886056900024414,0.6118135452270508,0.0020883637240501863,3.776457136946641,512,50
8.302809715270996,8.443697929382324,0.14088821411132812,0.00017802631909581546,3.8205463157224657,512,50
7.197393894195557,8.443697929382324,1.2463040351867676,0.003393595424539776,3.749937067758728,512,50
6.864205837249756,9.657577514648438,2.7933716773986816,1.1622933571861496,4.774491483553492,310,126
7.588018894195557,8.387216567993164,0.7991976737976074,0.05098535309505047,2.693959497147098,454,51
7.554737567901611,6.889073848724365,0.6656637191772461,0.04058151773281926,2.708489334171089,462,51
7.319571495056152,7.059981822967529,0.25958967208862305,0.02515540431135429,3.4711417909603393,455,60
7.527005672454834,7.454692840576172,0.07231283187866211,0.03392929854227351,2.6851264249078564,455,51
3.948596715927124,3.9586069583892822,0.010010242462158203,1.2680006075188426,3.3261732537349165,512,39
4.421715259552002,4.180455207824707,0.24126005172729492,1.1858224671858206,3.0310302343877584,512,34
4.1444621086120605,4.229147434234619,0.0846853256225586,1.2265142380062701,3.062303633270422,512,34
4.821910381317139,3.9393017292022705,0.8826086521148682,1.078999874566781,2.441021452579202,512,34
4.525970935821533,4.309803009033203,0.21616792678833008,1.1229315845338257,2.4577950775722464,512,34
3.824369192123413,4.301029205322266,0.47666001319885254,1.2902689224100463,3.2503924779926625,512,39
3.9364678859710693,4.13667631149292,0.20020842552185059,1.2546750575116894,3.295933333361609,512,38
4.434587001800537,3.928117513656616,0.5064694881439209,1.2136781869349296,3.2482587463905945,512,42
4.897315502166748,7.1864190101623535,2.2891035079956055,1.4711126749298085,4.792972816465143,512,126
7.5745062828063965,5.100009918212891,2.474496364593506,1.523230243779556,3.233850245928188,466,49
6.915308475494385,4.099998474121094,2.815310001373291,0.8970954127089663,3.191220772742186,418,49
7.5745062828063965,4.899996757507324,2.6745095252990723,1.523230243779556,3.233850245928188,466,49
7.890145778656006,4.1999993324279785,3.6901464462280273,1.5897155390263995,3.395098488005016,466,41
6.915308475494385,4.09999942779541,2.8153090476989746,0.8970954127089663,3.191220772742186,418,49
7.405611991882324,6.58983039855957,0.8157815933227539,1.6351841992474436,2.5806671420368983,466,21
7.305942058563232,9.301030158996582,1.9950881004333496,0.07686475645267897,3.209941537128095,229,34
7.801631450653076,7.636387825012207,0.16524362564086914,0.26982843485184327,3.077744853663616,502,34
7.034117221832275,6.869344711303711,0.16477251052856445,0.07918248072900387,2.5250837828197596,343,60
7.034117221832275,6.868702411651611,0.16541481018066406,0.07918248072900387,2.5250837828197596,343,60
7.307292938232422,7.995678424835205,0.6883854866027832,0.00021068564788557953,4.196057177228386,150,74
7.234002590179443,7.112945556640625,0.12105703353881836,0.0005880079089117884,4.266302036399213,150,78
7.307292938232422,9.752026557922363,2.4447336196899414,0.00021068564788557953,4.196057177228386,150,74
6.385563373565674,6.60188627243042,0.2163228988647461,1.4190396542975108,3.282117770481935,512,54
6.386413097381592,6.60188627243042,0.21547317504882812,1.365695639462127,3.507097816895369,512,57
7.948161602020264,6.6987528800964355,1.2494087219238281,0.1402084708894864,2.890905856291079,512,54
8.226873397827148,8.920818328857422,0.6939449310302734,0.9990872464642124,3.0854914453838216,512,54
8.19696044921875,8.721246719360352,0.5242862701416016,0.19509548021428758,2.976757516421564,512,54
8.185699462890625,8.06550121307373,0.12019824981689453,0.7888655699851275,2.8874369147899586,512,54
7.8188958168029785,8.130767822265625,0.3118720054626465,0.2844904870147017,3.196293761829589,512,54
8.19851303100586,8.0,0.19851303100585938,0.36409099346774443,3.0550299968323795,512,54
8.25662612915039,8.148741722106934,0.10788440704345703,0.7784326300648272,3.0442402367491193,512,54
5.092418670654297,4.301029205322266,0.7913894653320312,1.8565445441050779,3.911792148309306,512,56
8.191072463989258,8.920818328857422,0.7297458648681641,0.9677522139479038,3.9257849847763424,380,55
7.9433417320251465,7.299123287200928,0.6442184448242188,0.9351028610450307,3.5978384365523493,445,40
6.452661991119385,6.683819770812988,0.23115777969360352,1.1192778091717386,2.3256962735820403,298,54
6.452661991119385,6.278931617736816,0.17373037338256836,1.1192778091717386,2.3256962735820403,298,54
7.5074896812438965,8.022275924682617,0.5147862434387207,0.9153381683959418,4.5117947706375885,512,98
5.510290145874023,6.469672203063965,0.9593820571899414,2.1368700647543286,4.163666128602077,512,65
8.410829544067383,9.09691047668457,0.6860809326171875,0.64832247062262,4.143340548759164,512,65
7.976776599884033,8.040958404541016,0.06418180465698242,0.005633443828093016,4.1416114020607315,512,65
5.6895833015441895,6.050073623657227,0.3604903221130371,0.0424184210090192,4.160163875130528,512,65
5.643810749053955,5.199963569641113,0.4438471794128418,1.9048611535424134,4.160708015073037,512,65
8.268041610717773,9.237321853637695,0.9692802429199219,0.790548595603429,3.4098942427627126,445,35
7.878335952758789,7.797239303588867,0.08109664916992188,0.9529739806565365,3.318445693484149,388,61
5.756995677947998,6.4088239669799805,0.6518282890319824,1.4085293850753122,4.343791064168197,440,80
3.9170005321502686,5.236564636230469,1.3195641040802002,1.0739412347140938,4.492814122319526,303,92
4.09568452835083,6.584859848022461,2.489175319671631,1.0751956794674786,4.449336419040093,303,89
7.3509111404418945,4.301029205322266,3.049881935119629,0.5175976331392549,3.032928388805916,512,34
6.85651159286499,4.344860553741455,2.511651039123535,0.5109393599307763,2.857870278530207,512,31
7.021653652191162,7.448793888092041,0.4271402359008789,1.7924178424503208,4.598316357735325,468,126
5.829092502593994,4.522877216339111,1.3062152862548828,0.05229538394005395,2.9923935027657174,455,49
6.401815891265869,5.698948383331299,0.7028675079345703,0.07191210292499699,2.9232577924605567,454,49
5.610808849334717,5.221841335296631,0.38896751403808594,0.06417915991196038,3.0977038355397792,462,49
6.417292594909668,5.154895782470703,1.2623968124389648,0.07121160775731321,2.9357877768045153,454,49
5.4594645500183105,5.8538408279418945,0.394376277923584,0.05130126347086405,2.9126477046998045,463,49
5.606408596038818,5.677760124206543,0.07135152816772461,0.04512041106283378,2.888542082489276,462,49
5.617842197418213,5.376740455627441,0.24110174179077148,0.04486884887906046,2.8963094224136507,462,49
5.802046298980713,4.522877216339111,1.2791690826416016,0.052758046633602056,2.9948979082303424,455,49
8.19974136352539,9.070581436157227,0.8708400726318359,0.970932381953257,2.9798530508556276,512,54
7.104882717132568,8.467246055603027,1.362363338470459,0.6028759373093399,1.9769649662813968,479,35
7.279107570648193,7.995678424835205,0.7165708541870117,0.5178264834978619,1.9746664012261008,479,36
7.19922399520874,8.094743728637695,0.8955197334289551,0.5024503377171522,1.9237811536595992,479,37
7.104882717132568,8.48678207397461,1.381899356842041,0.6028759373093399,1.9769649662813968,479,35
7.251101493835449,7.498666763305664,0.24756526947021484,0.6181587953566584,1.6812097190430964,479,32
7.244861602783203,7.697885513305664,0.45302391052246094,0.5120179867052371,1.5451003327772284,479,36
7.345123291015625,8.19314193725586,0.8480186462402344,0.40684336596265086,2.334007122985294,479,39
6.924363613128662,5.022271633148193,1.9020919799804688,0.32450284249552414,2.8044220587181,443,29
6.313370227813721,6.415555477142334,0.10218524932861328,0.31616328334561206,3.180463181669325,446,38
7.042533874511719,6.823619365692139,0.21891450881958008,0.34263470422501097,2.848068220000258,446,29
6.489220142364502,7.551293849945068,1.0620737075805664,0.47782958659224717,3.3002601867726575,446,33
4.970541477203369,4.70974063873291,0.260800838470459,1.4698433585449089,3.2439982734611776,254,33
4.798740863800049,7.954677104949951,3.1559362411499023,2.3450595844350337,3.8881769949597516,223,56
6.455760478973389,6.455807685852051,4.7206878662109375e-05,1.2426035700932165,4.7350956134015165,245,126
5.804978847503662,5.099994659423828,0.704984188079834,1.240893779697152,4.362144238895609,452,91
5.99755334854126,5.699978828430176,0.297574520111084,0.8349380129282379,4.373023136332262,407,91
6.211124897003174,8.094743728637695,1.8836188316345215,1.612349538938286,4.353866506871724,390,91
8.295792579650879,9.148741722106934,0.8529491424560547,0.21339024792216604,2.0146547614631594,512,44
6.958821773529053,9.036211967468262,2.077390193939209,0.7166993880741477,3.2817868957469285,318,55
6.922745227813721,7.675717353820801,0.7529721260070801,1.4868094521751756,3.698718016220531,512,61
5.1151442527771,5.698948383331299,0.5838041305541992,0.4514833382587828,3.5695358708122678,512,40
5.851677417755127,6.099944591522217,0.24826717376708984,0.036877076470354035,4.355224871300899,372,125
5.38036584854126,5.499986171722412,0.11962032318115234,0.08201040919138097,3.840899619092913,372,115
5.2777018547058105,6.299911022186279,1.0222091674804688,0.4888590769088612,4.194380151990943,337,115
5.532005310058594,6.299911022186279,0.7679057121276855,0.5548004865519588,4.418639978752637,337,108
8.38827896118164,6.751781463623047,1.6364974975585938,0.2036385797823425,3.59697854341218,331,48
6.3877458572387695,6.60188627243042,0.2141404151916504,1.119229610348074,3.6778233507204456,512,73
7.13822078704834,7.2343316078186035,0.09611082077026367,0.047000801965355235,3.027038603255112,343,67
6.540563583374023,6.6987528800964355,0.1581892967224121,0.03925336739830962,3.5805873212243244,512,54
7.555870532989502,8.060481071472168,0.504610538482666,0.2572519580580388,4.227627654249775,512,74
8.191186904907227,9.254144668579102,1.062957763671875,0.8886817559444343,3.387066850558397,445,33
6.762922763824463,7.767004013061523,1.0040812492370605,1.0278106383917562,2.7703138148100477,425,49
6.7330217361450195,7.251037120819092,0.5180153846740723,1.2278577654902056,3.252245934799312,425,52
7.06290864944458,8.148741722106934,1.0858330726623535,1.2995175990125705,2.7379709541723156,444,49
7.001344203948975,6.902742862701416,0.0986013412475586,1.6041909672150387,3.286081781126521,444,52
8.413802146911621,9.746177673339844,1.3323755264282227,0.2706679030149755,4.1027910810160195,461,91
3.011883497238159,3.187086582183838,0.1752030849456787,2.043710124399601,2.8180050739378824,512,23
6.89904260635376,7.498666763305664,0.5996241569519043,0.007488165042432769,3.753839829499065,512,57
3.6814234256744385,4.481484889984131,0.8000614643096924,2.1031814991344993,3.572652998695718,332,40
6.466246604919434,7.7931742668151855,1.326927661895752,0.24754557046529696,4.182777766799032,232,69
6.589892387390137,7.954677104949951,1.3647847175598145,1.2828359029312784,4.171688005833082,221,69
4.963850498199463,3.3372421264648438,1.6266083717346191,1.3305318884269504,3.709736907107644,160,47
8.01966667175293,8.214670181274414,0.19500350952148438,2.1400678075568322,4.652202567770184,327,126
4.425294876098633,3.221848726272583,1.2034461498260498,1.9113967940251777,3.6101039419136294,165,60
5.991159915924072,6.367441654205322,0.37628173828125,0.7953097005939946,2.6736323207002317,425,52
6.348871231079102,7.442492961883545,1.0936217308044434,0.9944274230146797,2.474908909436164,444,52
3.658759593963623,4.1745734214782715,0.5158138275146484,2.6332699355548725,3.3635572182479154,512,43
5.533380031585693,4.886053085327148,0.6473269462585449,0.6568154263027075,3.6125941212639336,360,44
4.634807109832764,2.8538718223571777,1.780935287475586,2.741774862835774,3.349437854820118,512,30
4.634807109832764,3.1487414836883545,1.4860656261444092,2.741774862835774,3.349437854820118,512,30
4.380045413970947,3.301029920578003,1.0790154933929443,2.0730487598550926,4.640300807389645,390,126
7.8444085121154785,9.638272285461426,1.7938637733459473,0.11299144405104751,3.4211247183575146,512,36
7.196049213409424,7.39685583114624,0.2008066177368164,0.13095657569708177,3.3905987143114307,512,36
7.334567546844482,6.309715270996094,1.0248522758483887,0.11150673045860676,3.4226720765863745,512,36
3.7926647663116455,3.187086582183838,0.6055781841278076,2.9840062121255926,3.5541832045238566,512,36
7.780440330505371,9.602060317993164,1.821619987487793,0.11710934438313773,3.4210052007790894,512,36
7.24690580368042,4.522877216339111,2.7240285873413086,0.6393337273296721,3.455648987415963,422,36
3.0034146308898926,2.823908805847168,0.1795058250427246,1.039999395775564,3.56033791108723,108,40
3.1824872493743896,2.602060079574585,0.5804271697998047,1.1325204998861336,3.518306001740876,108,40
7.12501335144043,9.142667770385742,2.0176544189453125,0.6664869295337172,3.204120811179344,477,33
6.7107462882995605,9.29242992401123,2.58168363571167,1.1622025338483795,3.18034453122781,413,33
5.918019771575928,6.990974426269531,1.0729546546936035,0.8511072231308006,3.096906891439252,408,33
2.966002941131592,3.221848726272583,0.2558457851409912,1.4311983216582524,3.1233577183950896,512,25
6.110787868499756,5.633371829986572,0.4774160385131836,1.0335460308582938,3.4552388835956287,425,49
6.56277322769165,5.834132671356201,0.7286405563354492,1.4610108209914898,3.340488610756329,444,49
5.663994789123535,4.327901363372803,1.3360934257507324,0.2698573144052522,4.633598837536473,512,114
6.216614246368408,5.8538408279418945,0.36277341842651367,0.558418970631287,3.3780138887850226,512,65
8.294023513793945,9.645891189575195,1.35186767578125,1.5272147032730263,3.8644607756920997,512,69
6.802727699279785,7.064996719360352,0.2622690200805664,0.8864472851484637,3.673601769573115,512,52
3.0705795288085938,2.522878646850586,0.5477008819580078,0.8985103823877749,3.471115356678165,108,44
6.930993556976318,6.946537494659424,0.015543937683105469,0.47251123559437075,3.8107375428678933,512,52
7.5208420753479,7.454692840576172,0.06614923477172852,0.5051418008676564,3.8607157607958937,512,52
5.285829067230225,3.190000057220459,2.0958290100097656,2.0942870776421834,3.8764983545394887,512,52
6.529420375823975,7.012780666351318,0.48336029052734375,0.39052202792674395,3.6647988646035468,512,51
6.382789134979248,6.958212852478027,0.5754237174987793,0.5093911301916934,3.7572258112594588,512,54
6.792550563812256,7.059981822967529,0.26743125915527344,0.298296836671676,3.78517817508107,512,55
6.556433200836182,7.767004013061523,1.2105708122253418,0.4045581038675785,3.8534565455922674,512,55
6.333920001983643,7.675717353820801,1.3417973518371582,0.4040238332537964,3.8161225483836625,512,52
6.487212181091309,8.148741722106934,1.661529541015625,0.3899080475143818,3.7344585421151906,512,51
6.487212181091309,7.493494987487793,1.0062828063964844,0.3899080475143818,3.7344585421151906,512,51
6.94207763671875,7.375718116760254,0.4336404800415039,0.31030319816269025,3.262502178844538,512,54
6.797304630279541,6.619607925415039,0.17769670486450195,0.3857054246351602,3.6091203897227793,512,52
4.555918216705322,5.438886642456055,0.8829684257507324,2.4423158734008092,3.885054164572159,147,60
5.480145454406738,5.470043659210205,0.010101795196533203,1.822546379101693,3.7388291081373977,512,53
8.01036262512207,8.148741722106934,0.13837909698486328,0.6514414691521865,3.4185819702225757,512,53
6.7789788246154785,6.6987528800964355,0.08022594451904297,0.0032264105713412255,3.6475680816941933,512,53
5.504764080047607,4.909985542297363,0.5947785377502441,0.06843430125433327,3.705582496882416,512,53
5.597779273986816,4.519991397857666,1.0777878761291504,1.3515902050619606,3.678181914546563,512,53
6.371264457702637,4.779889106750488,1.5913753509521484,2.4926500779178045,3.446165914131831,383,38
6.7718186378479,7.031050205230713,0.2592315673828125,1.7270752834805592,2.9749140445876474,512,63
7.513753414154053,7.124360084533691,0.38939332962036133,2.1884522514836333,3.8337389143553473,260,56
7.134158611297607,7.274905681610107,0.1407470703125,2.2052093194365834,3.674728853693533,260,62
6.73073148727417,5.74470329284668,0.9860281944274902,1.0219054442763522,3.1560875457133286,512,56
6.260979175567627,5.5375871658325195,0.7233920097351074,0.5748341870481689,2.9970207449161173,512,56
6.260979175567627,6.300943374633789,0.03996419906616211,0.5748341870481689,2.9970207449161173,512,56
6.979461193084717,9.481486320495605,2.5020251274108887,0.6328400470221236,1.0972660850867981,512,56
6.260979175567627,6.376647472381592,0.11566829681396484,0.5748341870481689,2.9970207449161173,512,56
6.260979175567627,6.102317810058594,0.1586613655090332,0.5748341870481689,2.9970207449161173,512,56
6.260979175567627,5.886023044586182,0.3749561309814453,0.5748341870481689,2.9970207449161173,512,56
6.979461193084717,9.148741722106934,2.169280529022217,0.6328400470221236,1.0972660850867981,512,56
6.979461193084717,8.920818328857422,1.941357135772705,0.6328400470221236,1.0972660850867981,512,56
6.240214824676514,6.468393325805664,0.2281785011291504,1.209377061423587,3.1346378660396477,512,56
6.260979175567627,6.236496925354004,0.024482250213623047,0.5748341870481689,2.9970207449161173,512,56
6.979461193084717,9.522878646850586,2.543417453765869,0.6328400470221236,1.0972660850867981,512,56
6.979461193084717,9.537602424621582,2.5581412315368652,0.6328400470221236,1.0972660850867981,512,56
6.260979175567627,6.124880790710449,0.13609838485717773,0.5748341870481689,2.9970207449161173,512,56
6.15309476852417,5.508624076843262,0.6444706916809082,1.6648664169747298,3.8567142609920166,512,56
6.260979175567627,6.420102119445801,0.15912294387817383,0.5748341870481689,2.9970207449161173,512,56
6.260979175567627,6.080869674682617,0.18010950088500977,0.5748341870481689,2.9970207449161173,512,56
6.129109859466553,5.638253211975098,0.4908566474914551,0.8422166668419626,3.8174586604833047,414,56
6.979461193084717,9.619789123535156,2.6403279304504395,0.6328400470221236,1.0972660850867981,512,56
6.979461193084717,9.455931663513184,2.476470470428467,0.6328400470221236,1.0972660850867981,512,56
5.882501125335693,5.221841335296631,0.6606597900390625,0.7352882770492684,3.2685822685950083,512,56
6.979461193084717,9.657577514648438,2.6781163215637207,0.6328400470221236,1.0972660850867981,512,56
6.979461193084717,9.677781105041504,2.698319911956787,0.6328400470221236,1.0972660850867981,512,56
6.260979175567627,6.060431003570557,0.2005481719970703,0.5748341870481689,2.9970207449161173,512,56
6.260979175567627,6.244049072265625,0.016930103302001953,0.5748341870481689,2.9970207449161173,512,56
5.882501125335693,5.585010051727295,0.29749107360839844,0.7352882770492684,3.2685822685950083,512,56
6.73073148727417,5.207601070404053,1.5231304168701172,1.0219054442763522,3.1560875457133286,512,56
6.260979175567627,5.585010051727295,0.675969123840332,0.5748341870481689,2.9970207449161173,512,56
6.260979175567627,5.920782566070557,0.3401966094970703,0.5748341870481689,2.9970207449161173,512,56
6.260979175567627,6.638083457946777,0.3771042823791504,0.5748341870481689,2.9970207449161173,512,56
6.979461193084717,9.698969841003418,2.719508647918701,0.6328400470221236,1.0972660850867981,512,56
6.298689365386963,6.619607925415039,0.32091856002807617,2.3742516430578275,3.6823776707608906,512,56
6.241361141204834,5.2757158279418945,0.9656453132629395,0.7806153327008807,3.332574624638582,512,56
6.351459980010986,6.657380104064941,0.3059201240539551,2.0164703097645944,3.3451388080288202,505,56
6.246108055114746,5.5375871658325195,0.7085208892822266,0.955666111301256,3.740096354735833,512,56
6.350465297698975,5.43178653717041,0.9186787605285645,1.7778672666828952,3.7308313237124473,512,56
6.208999156951904,5.7958526611328125,0.4131464958190918,1.6405970198724997,3.8109314779519314,465,56
5.882501125335693,5.657557487487793,0.2249436378479004,0.7352882770492684,3.2685822685950083,512,56
6.176737308502197,6.327809810638428,0.15107250213623047,1.8948418141526258,3.8477363933533892,406,56
6.177560329437256,5.318749904632568,0.8588104248046875,1.153280262311132,3.8502430417994065,424,56
6.695271015167236,8.193819999694824,1.498548984527588,0.9676534251359424,1.238314843030584,512,56
6.137015342712402,5.74470329284668,0.39231204986572266,2.017524386157128,3.7703689617454517,465,56
6.181406021118164,6.01318359375,0.16822242736816406,2.333949554347722,3.34400066775806,512,56
6.172891139984131,5.677760124206543,0.4951310157775879,1.2457139811245537,3.4669307218824565,424,56
6.165450572967529,6.443576812744141,0.27812623977661133,2.3686874312462614,3.7229195884059596,512,56
6.509032249450684,5.886023044586182,0.623009204864502,2.260153140762875,3.7526331368402666,448,56
6.103853702545166,5.698948383331299,0.4049053192138672,2.0018853272000334,3.588512660143127,464,56
6.20147180557251,5.508624076843262,0.692847728729248,0.9598622867035856,3.704153500419721,512,56
6.250339984893799,5.74470329284668,0.5056366920471191,2.2636438427675185,3.187068842942203,512,56
6.309841156005859,5.568620204925537,0.7412209510803223,1.5537656544167189,3.5548433081069764,512,56
6.73073148727417,5.8538408279418945,0.8768906593322754,1.0219054442763522,3.1560875457133286,512,56
6.500555515289307,5.508624076843262,0.9919314384460449,1.3355721669506284,2.1413653116067395,512,56
6.129246711730957,5.552826404571533,0.5764203071594238,2.532002546878047,3.3075191936979107,512,56
6.02225923538208,5.886023044586182,0.13623619079589844,2.2532901169554567,3.6241395146955355,416,56
6.526651382446289,5.34677791595459,1.1798734664916992,0.37958082007715244,1.4774954503020448,512,56
6.199385166168213,5.8538408279418945,0.34554433822631836,1.1271945092396058,3.4317627289028456,505,56
6.170687198638916,5.657557487487793,0.513129711151123,1.0187874221708262,3.417051592219706,512,56
6.614725112915039,7.101823329925537,0.48709821701049805,1.2120664517823916,3.6906958657579287,512,56
6.294841289520264,6.244049072265625,0.05079221725463867,0.9956414766300561,3.4614277927052415,509,56
6.122592449188232,5.552826404571533,0.5697660446166992,1.2181862136628463,3.6372449315782367,512,56
6.434324741363525,5.36652135848999,1.0678033828735352,2.018464213514367,3.682606897432345,512,56
6.1015305519104,5.886023044586182,0.21550750732421875,2.290753267487204,3.8797137055224367,387,56
5.858471393585205,5.481472969055176,0.3769984245300293,0.13749122718943513,3.399955827802727,503,32
5.818591594696045,4.455930709838867,1.3626608848571777,0.1694928972522486,3.3650355263503537,503,30
6.985886573791504,8.677781105041504,1.69189453125,0.15234052481811466,3.2334331770399496,404,32
